  Measurement Number     Measurement type
6.6315e-11 2.7748e-12 -5.1276e-11 -3.1936e-12
 6.645e-11  2.742e-12 -5.1257e-11 -3.2099e-12
6.6332e-11 2.7125e-12 -5.1151e-11 -3.1068e-12
6.6423e-11 2.7076e-12 -5.1112e-11 -3.1241e-12
6.6371e-11 2.5995e-12 -5.1194e-11 -3.0755e-12
6.6186e-11 2.6619e-12 -5.1143e-11 -2.986e-12
6.6236e-11 2.7403e-12 -5.1293e-11 -3.0073e-12
6.6475e-11 2.7841e-12 -5.1186e-11 -2.9977e-12
6.6493e-11 2.7247e-12 -5.1215e-11 -3.3343e-12
6.6385e-11 2.7482e-12 -5.1221e-11 -2.9648e-12
6.6326e-11 2.5952e-12 -5.1147e-11 -2.9787e-12
 6.633e-11 2.7947e-12 -5.1056e-11 -3.1452e-12
6.6289e-11 2.6459e-12 -5.1116e-11 -3.1452e-12
6.6331e-11 2.6444e-12 -5.1175e-11 -3.1323e-12
6.6301e-11 2.7136e-12 -5.124e-11 -3.0714e-12
6.6297e-11  2.765e-12 -5.1195e-11  -3.05e-12
6.6325e-11 2.7162e-12 -5.1188e-11 -3.0883e-12
 6.622e-11 2.7729e-12 -5.1213e-11 -3.0475e-12
  6.63e-11 2.7761e-12 -5.1227e-11 -3.1124e-12
6.6405e-11 2.7533e-12 -5.1144e-11 -3.0904e-12
6.6359e-11 2.7528e-12 -5.1279e-11 -3.0704e-12
6.6395e-11 2.8133e-12 -5.1163e-11 -3.094e-12
6.6468e-11 2.6533e-12 -5.1239e-11 -3.0581e-12
6.6367e-11 2.7685e-12 -5.1328e-11 -3.1209e-12
 6.639e-11 2.8171e-12 -5.1092e-11 -3.234e-12
6.6521e-11  2.799e-12 -5.1222e-11 -3.2386e-12
6.6581e-11 2.7977e-12 -5.125e-11 -3.1854e-12
6.6336e-11 2.7353e-12 -5.1276e-11 -3.1023e-12
6.6459e-11 2.8284e-12 -5.1446e-11 -3.1607e-12
6.6274e-11 2.7369e-12 -5.1322e-11 -3.1957e-12
6.6425e-11 2.7133e-12 -5.1177e-11 -3.2359e-12
6.6304e-11 2.7691e-12 -5.119e-11 -3.2062e-12
6.6415e-11 2.8418e-12 -5.1301e-11 -3.0327e-12
6.6489e-11 2.6769e-12 -5.1254e-11 -3.1261e-12
6.6362e-11 2.8578e-12 -5.1214e-11 -3.2013e-12
6.6334e-11 2.7556e-12 -5.1309e-11 -2.9586e-12
6.6365e-11 2.8515e-12 -5.121e-11 -2.9794e-12
6.6413e-11 2.5475e-12 -5.1298e-11 -3.0626e-12
 6.633e-11 2.8029e-12 -5.1263e-11 -3.2019e-12
6.6209e-11 2.8225e-12 -5.1212e-11 -3.0687e-12
6.6238e-11 2.8269e-12 -5.1196e-11 -3.2095e-12
6.6382e-11 2.7262e-12 -5.1171e-11 -3.1721e-12
6.6429e-11 2.6768e-12 -5.1259e-11 -3.0588e-12
6.6359e-11 2.8005e-12 -5.1417e-11 -3.0342e-12
6.6238e-11 2.7329e-12 -5.1323e-11 -3.0591e-12
6.6369e-11 2.6341e-12 -5.1094e-11 -3.2688e-12
6.6457e-11 3.0028e-12 -5.118e-11 -3.141e-12
6.6338e-11 2.6951e-12 -5.1179e-11 -3.0241e-12
6.6325e-11 2.8882e-12 -5.1155e-11 -3.0068e-12
6.6462e-11 2.7067e-12 -5.1187e-11 -3.1709e-12
6.6301e-11 2.7273e-12 -5.1192e-11 -3.1443e-12
 6.626e-11  2.761e-12 -5.1264e-11 -3.1509e-12
6.6356e-11  2.551e-12 -5.1194e-11 -3.1153e-12
6.6396e-11 2.6995e-12 -5.1198e-11 -2.9632e-12
6.6247e-11 2.7654e-12 -5.1147e-11 -3.0771e-12
6.6409e-11 2.6427e-12 -5.1171e-11 -3.0184e-12
6.6346e-11 2.8067e-12 -5.1303e-11 -3.084e-12
 6.648e-11 2.6442e-12 -5.1128e-11 -3.0404e-12
6.6319e-11 2.6465e-12 -5.1176e-11 -3.1163e-12
6.6316e-11 2.7897e-12 -5.1265e-11 -3.1202e-12
6.6051e-11 2.8109e-12 -5.1265e-11 -2.8808e-12
6.6284e-11 2.8013e-12 -5.1182e-11 -3.0558e-12
6.6319e-11 2.7763e-12 -5.1199e-11 -3.1502e-12
6.6245e-11 2.7531e-12 -5.1248e-11 -3.0595e-12
6.6386e-11 2.6832e-12 -5.1233e-11 -3.0523e-12
6.6438e-11 2.7122e-12 -5.1087e-11 -3.108e-12
6.6362e-11   2.68e-12 -5.1065e-11 -2.9683e-12
6.6226e-11 2.7106e-12 -5.1142e-11 -3.0572e-12
6.6356e-11 2.6054e-12 -5.1136e-11 -3.1325e-12
 6.636e-11 2.7217e-12 -5.1072e-11 -3.2108e-12
6.6313e-11 2.9046e-12 -5.1279e-11 -3.0488e-12
6.6327e-11 2.8297e-12 -5.1284e-11  -2.98e-12
  6.63e-11 2.6784e-12 -5.1151e-11 -3.105e-12
6.6176e-11 2.6638e-12 -5.1195e-11 -3.1049e-12
6.6389e-11 2.9088e-12 -5.1236e-11 -3.1163e-12
6.6236e-11 2.6725e-12 -5.1153e-11  -3.07e-12
6.6331e-11 2.7851e-12 -5.1256e-11 -3.0223e-12
 6.629e-11 2.7367e-12 -5.1225e-11 -2.9818e-12
6.6269e-11 2.7722e-12 -5.1254e-11 -3.1352e-12
6.6228e-11 2.7087e-12 -5.1085e-11 -3.1823e-12
6.6291e-11  2.653e-12 -5.1238e-11 -3.1057e-12
6.6265e-11 2.7051e-12 -5.1209e-11 -2.9488e-12
6.6278e-11 2.7806e-12 -5.1076e-11 -3.1553e-12
6.6327e-11 2.6885e-12 -5.1262e-11 -3.0708e-12
6.6324e-11 2.7158e-12 -5.1144e-11 -3.1558e-12
6.6335e-11 2.6528e-12 -5.1108e-11 -2.9581e-12
 6.632e-11 2.8086e-12 -5.1099e-11 -3.0415e-12
6.6255e-11  2.663e-12 -5.1094e-11 -3.2482e-12
6.6332e-11 2.8659e-12 -5.1274e-11 -3.0177e-12
6.6308e-11 2.7986e-12 -5.1152e-11 -2.9871e-12
 6.635e-11 2.7516e-12 -5.1196e-11 -2.941e-12
6.6293e-11   2.69e-12 -5.1096e-11 -3.1499e-12
6.6362e-11  2.731e-12 -5.1182e-11 -3.1082e-12
6.6285e-11 2.6342e-12 -5.1101e-11 -3.0931e-12
6.6346e-11 2.8281e-12 -5.1167e-11 -2.9232e-12
6.6362e-11 2.7129e-12 -5.117e-11 -2.9192e-12
6.6366e-11 2.7667e-12 -5.1192e-11 -3.1352e-12
6.6377e-11 2.7079e-12 -5.1145e-11 -2.9782e-12
6.6104e-11 2.7464e-12 -5.1132e-11 -3.0372e-12
6.6417e-11 2.7874e-12 -5.1099e-11 -3.0082e-12
6.6237e-11 2.7585e-12 -5.1226e-11 -3.0229e-12
6.6392e-11 2.7229e-12 -5.1113e-11 -3.0807e-12
6.6185e-11 2.6711e-12 -5.1321e-11 -3.1654e-12
6.6438e-11 2.7197e-12 -5.1321e-11 -3.1316e-12
6.6425e-11 2.7252e-12 -5.1111e-11 -3.1299e-12
6.6301e-11 2.6085e-12 -5.1279e-11 -3.069e-12
6.6167e-11 2.7246e-12 -5.1176e-11 -2.999e-12
6.6222e-11 2.6786e-12 -5.113e-11 -3.032e-12
6.6309e-11 2.6763e-12 -5.1322e-11 -3.1152e-12
6.6229e-11 2.6509e-12 -5.1207e-11 -3.0486e-12
6.6277e-11 2.7649e-12 -5.1381e-11 -2.9151e-12
6.6244e-11 2.8158e-12 -5.1215e-11 -3.1668e-12
6.6313e-11 2.6872e-12 -5.109e-11 -3.1956e-12
6.6324e-11  2.829e-12 -5.1227e-11 -3.0778e-12
6.6346e-11  2.625e-12 -5.1177e-11 -3.3133e-12
 6.635e-11  2.774e-12 -5.1049e-11 -3.0072e-12
6.6281e-11 2.6915e-12 -5.1154e-11 -3.0217e-12
6.6239e-11 2.7285e-12 -5.1315e-11 -3.035e-12
6.6258e-11 2.6767e-12 -5.1151e-11 -3.1289e-12
6.6251e-11 2.6656e-12 -5.1222e-11 -2.9578e-12
6.6412e-11 2.7123e-12 -5.112e-11 -3.1265e-12
6.6337e-11  2.768e-12 -5.1258e-11 -3.0821e-12
 6.634e-11 2.7266e-12 -5.1144e-11 -3.0549e-12
6.6314e-11 2.7801e-12 -5.1084e-11 -3.0468e-12
6.6416e-11 2.7067e-12 -5.1135e-11 -3.1194e-12
6.6248e-11 2.7052e-12 -5.1219e-11 -3.0162e-12
 6.618e-11 2.6201e-12 -5.1129e-11 -3.1143e-12
6.6313e-11 2.8179e-12 -5.117e-11 -3.1376e-12
6.6264e-11  2.753e-12 -5.1225e-11 -3.0618e-12
6.6325e-11 2.6616e-12 -5.1126e-11 -2.9595e-12
6.6254e-11 2.6865e-12 -5.1185e-11 -3.0908e-12
6.6142e-11 2.7749e-12 -5.1299e-11 -2.9355e-12
  6.63e-11 2.7248e-12 -5.1337e-11 -3.0673e-12
6.6264e-11 2.8492e-12 -5.1229e-11 -3.1067e-12
6.6159e-11 2.5159e-12 -5.1126e-11 -3.1834e-12
6.6263e-11 2.6987e-12 -5.1248e-11 -3.1679e-12
6.6417e-11 2.6888e-12 -5.1216e-11 -3.1908e-12
6.6325e-11 2.7388e-12 -5.1192e-11 -3.0421e-12
6.6198e-11  2.631e-12 -5.1191e-11 -3.1756e-12
6.6267e-11 2.8359e-12 -5.1222e-11 -3.1183e-12
6.6413e-11 2.8091e-12 -5.1096e-11 -3.1245e-12
6.6368e-11 2.8982e-12 -5.1136e-11 -2.9942e-12
6.6276e-11 2.6754e-12 -5.1175e-11 -3.2092e-12
6.6218e-11 2.7435e-12 -5.1153e-11 -3.101e-12
6.6412e-11 2.6822e-12 -5.1184e-11 -3.0993e-12
6.6229e-11 2.7242e-12 -5.116e-11 -3.0209e-12
6.6314e-11 2.7575e-12 -5.1187e-11 -3.1149e-12
6.6416e-11 2.7036e-12 -5.1311e-11 -2.9859e-12
6.6231e-11 2.6853e-12 -5.1195e-11 -3.0387e-12
6.6312e-11  2.752e-12 -5.1145e-11 -3.0467e-12
6.6232e-11  2.916e-12 -5.1296e-11 -3.0555e-12
6.6352e-11 2.6027e-12 -5.1243e-11 -3.0825e-12
6.6204e-11  2.875e-12 -5.1241e-11 -3.1096e-12
6.6243e-11 2.7118e-12 -5.1437e-11 -3.126e-12
6.6384e-11  2.839e-12 -5.132e-11 -3.1607e-12
6.6335e-11 2.6379e-12 -5.1193e-11 -3.0483e-12
6.6297e-11 2.6942e-12 -5.1151e-11 -2.8772e-12
6.6442e-11 2.7985e-12 -5.1115e-11 -3.2496e-12
6.6298e-11 2.7509e-12 -5.1242e-11 -3.0374e-12
6.6356e-11 2.6575e-12 -5.1197e-11 -3.1094e-12
6.6341e-11  2.811e-12 -5.1128e-11 -3.2131e-12
6.6462e-11 2.6614e-12 -5.1172e-11 -3.1124e-12
6.6312e-11 2.6701e-12   -5.1e-11 -3.1816e-12
6.6358e-11 2.7155e-12 -5.1159e-11 -3.1272e-12
6.6152e-11 2.7903e-12 -5.1309e-11 -3.0632e-12
 6.636e-11 2.6946e-12 -5.137e-11 -3.0901e-12
6.6332e-11 2.7666e-12 -5.1299e-11 -2.9796e-12
6.6326e-11 2.6388e-12 -5.1068e-11 -3.0553e-12
6.6273e-11 2.6841e-12 -5.1097e-11 -3.0964e-12
 6.634e-11 2.7554e-12 -5.1131e-11 -3.0694e-12
6.6372e-11 2.8257e-12 -5.1287e-11 -3.0457e-12
6.6454e-11 2.8035e-12 -5.1285e-11 -3.0243e-12
6.6298e-11 2.7169e-12 -5.1266e-11 -3.1144e-12
 6.624e-11  2.658e-12 -5.1144e-11 -3.0588e-12
6.6249e-11 2.8195e-12 -5.119e-11 -3.0314e-12
6.6263e-11 2.7029e-12 -5.1078e-11  -3.09e-12
6.6347e-11 2.5937e-12 -5.1173e-11 -3.0991e-12
6.6329e-11 2.7802e-12 -5.0908e-11 -3.004e-12
6.6315e-11 2.6115e-12 -5.1281e-11 -3.126e-12
6.6258e-11  2.749e-12 -5.1197e-11 -3.0944e-12
6.6238e-11 2.7444e-12 -5.1256e-11 -2.9905e-12
6.6085e-11 2.8181e-12 -5.1155e-11 -3.0937e-12
6.6326e-11 2.5814e-12 -5.1133e-11 -3.0392e-12
6.6327e-11 2.6726e-12 -5.1186e-11 -3.1067e-12
 6.639e-11 2.7656e-12 -5.1077e-11 -3.0644e-12
6.6324e-11 2.6716e-12 -5.1135e-11 -3.0037e-12
6.6457e-11 2.6766e-12 -5.1355e-11 -3.0666e-12
6.6286e-11 2.7858e-12 -5.1189e-11 -3.1177e-12
6.6369e-11 2.8028e-12 -5.1267e-11 -3.0866e-12
6.6248e-11 2.6946e-12 -5.1237e-11 -2.9703e-12
6.6256e-11 2.7082e-12 -5.1061e-11 -3.0629e-12
6.6346e-11 2.8267e-12 -5.1314e-11 -2.9717e-12
6.6391e-11 2.8168e-12 -5.1311e-11 -3.2136e-12
6.6299e-11 2.5381e-12 -5.114e-11 -3.0096e-12
6.6412e-11 2.7809e-12 -5.1323e-11 -3.1401e-12
6.6421e-11 2.7135e-12 -5.118e-11 -3.1049e-12
6.6329e-11 2.7203e-12 -5.1254e-11 -3.1161e-12
6.6239e-11 2.7271e-12 -5.1267e-11 -3.1478e-12
6.6352e-11 2.8178e-12 -5.1171e-11 -3.1319e-12
6.6441e-11 2.4987e-12 -5.1093e-11 -3.1639e-12
6.6246e-11 2.7138e-12 -5.1168e-11 -3.1097e-12
 6.625e-11 2.7882e-12 -5.1205e-11 -3.2737e-12
6.6319e-11 2.6789e-12 -5.1256e-11 -2.9297e-12
6.6384e-11 2.7651e-12 -5.1107e-11 -3.0642e-12
6.6362e-11 2.6069e-12 -5.1352e-11  -3.13e-12
6.6375e-11 2.8527e-12 -5.1254e-11 -3.0422e-12
 6.624e-11 2.7441e-12 -5.1265e-11 -3.0965e-12
6.6287e-11  2.667e-12 -5.1157e-11 -2.9834e-12
6.6328e-11  2.821e-12 -5.1345e-11 -3.0404e-12
6.6348e-11 2.7642e-12 -5.114e-11 -3.115e-12
6.6248e-11 2.7738e-12 -5.1111e-11 -3.1069e-12
6.6405e-11 2.7372e-12 -5.1211e-11 -3.1525e-12
6.6328e-11 2.7468e-12 -5.1185e-11 -3.1489e-12
6.6464e-11 2.6808e-12 -5.1236e-11 -3.1239e-12
6.6361e-11 2.6428e-12 -5.1273e-11 -3.108e-12
6.6257e-11 2.7245e-12 -5.1264e-11 -3.1053e-12
6.6274e-11 2.7044e-12 -5.124e-11 -3.0994e-12
6.6195e-11 2.6943e-12 -5.1142e-11 -3.1089e-12
6.6388e-11 2.6765e-12 -5.1184e-11  -2.97e-12
6.6309e-11 2.8661e-12 -5.1203e-11 -3.0537e-12
6.6236e-11 2.7707e-12 -5.119e-11 -3.155e-12
6.6392e-11 2.7527e-12 -5.1357e-11 -3.0908e-12
6.6312e-11 2.8543e-12 -5.1162e-11 -3.0208e-12
 6.632e-11 2.7526e-12 -5.1353e-11 -3.0085e-12
6.6432e-11 2.7253e-12 -5.1244e-11 -3.2015e-12
6.6178e-11 2.7096e-12 -5.1204e-11 -3.1349e-12
6.6316e-11 2.5942e-12 -5.1116e-11 -3.1753e-12
6.6452e-11  2.508e-12 -5.1294e-11 -2.976e-12
 6.618e-11  2.686e-12 -5.1221e-11 -3.0243e-12
6.6277e-11 2.7185e-12 -5.1163e-11 -3.1307e-12
6.6312e-11 2.6637e-12 -5.1139e-11 -3.0613e-12
 6.638e-11 2.7726e-12 -5.1159e-11 -3.2162e-12
6.6318e-11 2.7195e-12 -5.1185e-11 -3.0777e-12
6.6348e-11 2.8548e-12 -5.1268e-11 -3.0882e-12
6.6327e-11 2.6293e-12 -5.1312e-11 -2.9268e-12
6.6333e-11 2.6944e-12 -5.1278e-11 -3.0896e-12
6.6195e-11 2.7796e-12 -5.1235e-11 -3.1211e-12
6.6261e-11 2.7662e-12 -5.1225e-11 -3.0869e-12
6.6208e-11 2.7485e-12 -5.1196e-11 -3.0936e-12
6.6181e-11 2.8519e-12 -5.1233e-11 -3.089e-12
6.6331e-11 2.6986e-12 -5.1178e-11 -3.1343e-12
6.6288e-11 2.5739e-12 -5.1251e-11 -2.9278e-12
 6.631e-11 2.7229e-12 -5.139e-11  -3.19e-12
6.6363e-11  2.784e-12 -5.1173e-11 -3.0142e-12
6.6305e-11 2.8086e-12 -5.1285e-11 -3.1033e-12
6.6218e-11 2.8428e-12 -5.1211e-11 -3.0118e-12
6.6484e-11 2.5845e-12 -5.1146e-11 -3.2438e-12
6.6289e-11  2.649e-12 -5.1105e-11 -3.0896e-12
6.6374e-11 2.6442e-12 -5.1205e-11 -3.0365e-12
6.6444e-11 2.6142e-12 -5.1149e-11 -3.1415e-12
 6.624e-11 2.7361e-12 -5.1197e-11 -3.2978e-12
6.6347e-11 2.7323e-12 -5.1157e-11 -3.063e-12
  6.64e-11 2.6882e-12 -5.1191e-11 -2.9774e-12
6.6216e-11  2.696e-12 -5.1299e-11 -3.1043e-12
6.6379e-11 2.6792e-12 -5.1194e-11 -3.105e-12
6.6413e-11 2.8146e-12 -5.1216e-11 -3.1322e-12
6.6197e-11 2.8056e-12 -5.1098e-11 -3.2068e-12
6.6388e-11 2.6487e-12 -5.1147e-11 -3.149e-12
6.6296e-11 2.6893e-12 -5.1125e-11 -3.0766e-12
6.6247e-11 2.6294e-12 -5.1174e-11 -3.1168e-12
6.6305e-11 2.6806e-12 -5.1217e-11 -3.0579e-12
6.6253e-11 2.8293e-12 -5.1125e-11 -2.9646e-12
6.6155e-11 2.8485e-12 -5.127e-11 -3.0634e-12
6.6369e-11 2.8176e-12 -5.1184e-11 -3.2274e-12
 6.637e-11 2.7331e-12 -5.1147e-11 -3.0827e-12
6.6339e-11 2.6324e-12 -5.1121e-11 -3.1017e-12
6.6372e-11 2.6178e-12 -5.1196e-11 -3.1004e-12
 6.638e-11 2.7825e-12 -5.1244e-11 -3.1493e-12
 6.627e-11 2.6464e-12 -5.1155e-11 -3.0713e-12
6.6336e-11  2.821e-12 -5.1235e-11 -3.192e-12
6.6393e-11 2.8829e-12 -5.1183e-11 -2.9931e-12
6.6342e-11 2.6593e-12 -5.1205e-11 -3.0715e-12
6.6419e-11   2.67e-12 -5.1332e-11 -3.0926e-12
6.6351e-11 2.8566e-12 -5.1308e-11 -3.0773e-12
6.6353e-11 2.8157e-12 -5.1508e-11 -3.0877e-12
 6.631e-11 2.7402e-12 -5.1132e-11 -3.1329e-12
 6.636e-11  2.641e-12 -5.0979e-11 -3.1115e-12
6.6393e-11 2.8627e-12 -5.1167e-11 -3.1623e-12
6.6272e-11 2.6408e-12 -5.1155e-11 -3.1108e-12
6.6464e-11 2.5543e-12 -5.1215e-11 -3.2101e-12
6.6184e-11 2.7988e-12 -5.1246e-11 -3.1867e-12
 6.644e-11 2.7605e-12 -5.1236e-11 -3.0251e-12
6.6373e-11 2.7778e-12 -5.119e-11 -3.149e-12
 6.637e-11 2.6996e-12 -5.1212e-11 -3.1639e-12
6.6361e-11 2.7477e-12 -5.1232e-11 -3.027e-12
6.6324e-11 2.7133e-12 -5.1081e-11 -3.1021e-12
 6.623e-11 2.6877e-12 -5.1186e-11 -3.0742e-12
6.6307e-11 2.7253e-12 -5.1171e-11 -3.1155e-12
6.6363e-11 2.7459e-12 -5.1216e-11 -3.0786e-12
6.6234e-11 2.6452e-12 -5.1129e-11 -3.0128e-12
6.6301e-11 2.8308e-12 -5.1133e-11 -3.0425e-12
6.6163e-11 2.7745e-12 -5.113e-11 -3.0979e-12
6.6347e-11 2.6505e-12 -5.1342e-11 -3.0612e-12
6.6337e-11  2.872e-12 -5.1202e-11 -3.0707e-12
6.6424e-11  2.659e-12 -5.1335e-11 -3.0474e-12
6.6375e-11 2.7387e-12 -5.1152e-11 -3.1782e-12
6.6399e-11 2.6089e-12 -5.1134e-11 -3.0741e-12
6.6241e-11 2.6649e-12 -5.1187e-11 -3.0267e-12
6.6312e-11 2.7144e-12 -5.1214e-11 -3.124e-12
6.6293e-11 2.7452e-12  -5.11e-11 -3.0008e-12
6.6162e-11 2.8617e-12 -5.1344e-11 -3.1346e-12
6.6319e-11 2.6615e-12 -5.1187e-11 -2.9917e-12
6.6321e-11 2.6435e-12 -5.1314e-11 -3.1366e-12
6.6251e-11 2.6661e-12 -5.1051e-11 -3.0611e-12
6.6367e-11 2.5684e-12 -5.1219e-11 -2.9802e-12
6.6268e-11 2.7037e-12 -5.1151e-11 -3.1883e-12
6.6379e-11 2.7969e-12 -5.1244e-11 -3.0666e-12
6.6297e-11 2.7789e-12 -5.111e-11 -3.1052e-12
6.6338e-11 2.7492e-12 -5.1275e-11 -3.1797e-12
6.6258e-11 2.7401e-12 -5.1222e-11 -3.1108e-12
6.6289e-11 2.8086e-12 -5.1094e-11 -3.1168e-12
6.6227e-11 2.6514e-12 -5.1122e-11 -3.1558e-12
6.6405e-11 2.8002e-12 -5.1299e-11 -3.0673e-12
6.6277e-11 2.6833e-12 -5.1188e-11 -3.0149e-12
6.6205e-11 2.5142e-12 -5.1175e-11 -3.2108e-12
6.6377e-11  2.684e-12 -5.1382e-11 -3.0463e-12
6.6296e-11 2.7451e-12 -5.1125e-11 -3.0031e-12
6.6191e-11 2.6051e-12 -5.1277e-11 -3.059e-12
6.6286e-11 2.6642e-12 -5.1143e-11  -2.96e-12
6.6242e-11 2.8655e-12 -5.121e-11 -2.9915e-12
6.6389e-11 2.7443e-12 -5.1318e-11 -3.0074e-12
6.6265e-11 2.5737e-12 -5.1256e-11 -3.0847e-12
6.6276e-11 2.6364e-12 -5.1136e-11 -3.0348e-12
6.6349e-11 2.8615e-12 -5.115e-11 -3.0507e-12
6.6268e-11 2.7131e-12 -5.115e-11 -3.0798e-12
6.6442e-11  2.536e-12 -5.1151e-11 -3.0976e-12
6.6296e-11 2.6605e-12 -5.1131e-11 -3.1338e-12
 6.641e-11 2.7265e-12 -5.1179e-11 -3.2045e-12
6.6339e-11 2.7404e-12 -5.1183e-11 -3.1344e-12
6.6221e-11 2.7877e-12 -5.1325e-11 -3.1323e-12
 6.623e-11 2.6116e-12 -5.1296e-11 -2.9732e-12
6.6379e-11 2.6201e-12 -5.1178e-11 -2.7977e-12
6.6408e-11 2.7149e-12 -5.1143e-11 -3.1656e-12
6.6289e-11 2.7453e-12 -5.1328e-11 -3.1601e-12
6.6261e-11 2.7542e-12 -5.1067e-11 -3.1398e-12
6.6265e-11 2.8519e-12 -5.1267e-11 -3.1848e-12
6.6386e-11 2.7129e-12 -5.1181e-11 -3.124e-12
 6.631e-11  2.741e-12 -5.1228e-11 -3.1166e-12
6.6412e-11 2.7578e-12 -5.1452e-11 -3.014e-12
6.6215e-11 2.8046e-12 -5.1116e-11 -2.9425e-12
6.6327e-11 2.6118e-12 -5.1422e-11 -3.0881e-12
6.6304e-11 2.7884e-12 -5.1312e-11 -3.0548e-12
6.6274e-11 2.7256e-12 -5.136e-11 -3.0243e-12
6.6284e-11 2.8074e-12 -5.1132e-11 -3.0761e-12
6.6189e-11  2.748e-12 -5.1195e-11 -3.1006e-12
6.6338e-11 2.9081e-12 -5.129e-11 -3.0281e-12
6.6269e-11  2.561e-12 -5.1274e-11 -3.0181e-12
6.6312e-11  2.784e-12 -5.1181e-11 -3.1907e-12
6.6504e-11 2.8491e-12 -5.1155e-11 -3.0727e-12
6.6328e-11 2.7808e-12 -5.1246e-11 -3.0256e-12
6.6243e-11 2.7438e-12 -5.1315e-11 -3.1566e-12
6.6299e-11 2.6791e-12 -5.1069e-11 -2.9263e-12
6.6279e-11 2.6754e-12 -5.1244e-11 -3.0651e-12
6.6413e-11 2.6952e-12 -5.1326e-11 -3.2587e-12
6.6304e-11 2.6923e-12 -5.1381e-11 -3.0437e-12
6.6257e-11 2.6209e-12 -5.1233e-11 -3.0165e-12
6.6388e-11 2.6318e-12 -5.1243e-11 -2.9812e-12
6.6419e-11 2.7106e-12 -5.1305e-11 -3.0972e-12
6.6375e-11 2.7773e-12 -5.1167e-11 -3.0196e-12
6.6308e-11 2.7816e-12 -5.1163e-11 -2.9699e-12
 6.635e-11 2.6301e-12 -5.1259e-11 -3.1867e-12
6.6228e-11 2.8431e-12 -5.1147e-11 -3.0555e-12
6.6286e-11 2.8552e-12 -5.1211e-11 -3.0676e-12
6.6367e-11 2.7513e-12 -5.1317e-11 -3.1758e-12
6.6285e-11 2.8107e-12 -5.1146e-11 -3.0906e-12
6.6244e-11 2.7329e-12 -5.1214e-11 -3.1242e-12
6.6308e-11 2.6754e-12 -5.1222e-11 -2.9948e-12
6.6271e-11 2.6456e-12 -5.1153e-11 -3.0655e-12
6.6425e-11 2.7881e-12 -5.1265e-11 -3.1138e-12
6.6341e-11 2.6848e-12 -5.1257e-11 -3.0975e-12
6.6509e-11 2.6496e-12 -5.1132e-11 -3.0908e-12
6.6339e-11 2.6755e-12 -5.1248e-11 -3.063e-12
6.6323e-11  2.822e-12 -5.1268e-11 -3.1088e-12
6.6379e-11 2.8218e-12 -5.1318e-11 -3.0977e-12
6.6391e-11 2.7468e-12 -5.1378e-11 -3.1479e-12
6.6256e-11  2.638e-12 -5.1123e-11 -3.1959e-12
 6.628e-11 2.7246e-12 -5.1011e-11 -3.0722e-12
6.6349e-11 2.8561e-12 -5.1313e-11 -2.929e-12
6.6409e-11 2.8341e-12 -5.1223e-11 -3.1645e-12
6.6334e-11 2.6525e-12 -5.1203e-11 -3.1386e-12
6.6404e-11 2.7099e-12 -5.1202e-11 -3.0331e-12
6.6471e-11 2.8343e-12 -5.1232e-11 -3.0326e-12
6.6425e-11 2.7409e-12 -5.1328e-11 -2.9751e-12
6.6276e-11 2.6106e-12 -5.1125e-11 -3.0451e-12
6.6233e-11 2.7385e-12 -5.1119e-11 -3.0427e-12
6.6394e-11  2.709e-12 -5.1135e-11 -3.025e-12
6.6328e-11 2.8132e-12 -5.1133e-11 -3.026e-12
6.6307e-11 2.8564e-12 -5.1209e-11 -3.0834e-12
6.6218e-11 2.7322e-12 -5.1278e-11 -3.0055e-12
 6.619e-11 2.7439e-12 -5.1089e-11 -2.9184e-12
6.6338e-11 2.7276e-12 -5.1234e-11 -3.0787e-12
6.6248e-11  2.901e-12 -5.1302e-11 -3.0397e-12
6.6281e-11 2.6967e-12 -5.1176e-11 -3.1196e-12
6.6254e-11 2.8432e-12 -5.1342e-11 -2.9536e-12
6.6387e-11 2.8335e-12 -5.1151e-11 -2.935e-12
6.6305e-11 2.7932e-12 -5.1346e-11 -3.109e-12
6.6211e-11  2.701e-12 -5.1291e-11 -3.1004e-12
6.6369e-11 2.6645e-12 -5.1122e-11 -3.0631e-12
6.6302e-11 2.7049e-12 -5.118e-11 -3.0749e-12
6.6313e-11 2.7002e-12 -5.1107e-11 -3.0948e-12
6.6275e-11 2.7159e-12 -5.1144e-11 -3.1813e-12
 6.642e-11 2.6751e-12 -5.1171e-11 -2.936e-12
6.6163e-11 2.6949e-12 -5.1294e-11 -3.1307e-12
  6.62e-11 2.7773e-12 -5.1228e-11 -3.1426e-12
6.6274e-11 2.7295e-12 -5.1247e-11 -3.0597e-12
6.6346e-11 2.5836e-12 -5.0986e-11 -3.1836e-12
6.6453e-11 2.7258e-12 -5.1097e-11 -2.9606e-12
6.6252e-11 2.6945e-12 -5.113e-11 -2.9541e-12
6.6231e-11 2.8339e-12 -5.131e-11 -3.1198e-12
6.6366e-11 2.8454e-12 -5.1171e-11 -2.9661e-12
6.6355e-11 2.6924e-12 -5.1199e-11 -3.0393e-12
6.6349e-11 2.6533e-12 -5.1286e-11 -2.9199e-12
6.6319e-11 2.7232e-12 -5.1245e-11 -2.9648e-12
6.6313e-11 2.5611e-12 -5.1197e-11 -2.9794e-12
6.6375e-11 2.6837e-12 -5.1267e-11 -3.0889e-12
