  Measurement Number     Measurement type
4.3823e-09 4.2078e-09 -2.3975e-09 -2.0731e-09
4.3905e-09  4.191e-09 -2.4175e-09 -2.0925e-09
4.4004e-09 4.2037e-09 -2.4204e-09 -2.1092e-09
4.3845e-09 4.1904e-09 -2.4299e-09 -2.1128e-09
4.3982e-09 4.1828e-09 -2.4153e-09 -2.1169e-09
4.3673e-09 4.1854e-09 -2.3833e-09 -2.0824e-09
4.3702e-09    4.2e-09 -2.405e-09 -2.1035e-09
4.3925e-09 4.2064e-09 -2.435e-09 -2.1314e-09
4.4081e-09 4.1933e-09 -2.4505e-09 -2.1732e-09
4.3942e-09 4.2132e-09 -2.4443e-09 -2.1496e-09
4.3882e-09 4.2116e-09 -2.4531e-09 -2.1314e-09
4.3954e-09 4.2054e-09 -2.4429e-09 -2.1422e-09
4.3919e-09 4.2038e-09 -2.4232e-09 -2.1216e-09
4.4075e-09 4.1909e-09 -2.433e-09 -2.1423e-09
4.4007e-09 4.2109e-09 -2.4357e-09 -2.1284e-09
 4.392e-09 4.1939e-09 -2.4374e-09 -2.1396e-09
4.3946e-09 4.2008e-09 -2.4102e-09 -2.1108e-09
4.3939e-09 4.2085e-09 -2.4054e-09 -2.0861e-09
4.3918e-09 4.2075e-09 -2.4276e-09 -2.1259e-09
4.3899e-09 4.1999e-09 -2.401e-09 -2.0941e-09
4.3812e-09   4.18e-09 -2.4247e-09 -2.1227e-09
4.3917e-09 4.2037e-09 -2.4273e-09 -2.1378e-09
4.3859e-09 4.2024e-09 -2.4137e-09 -2.0996e-09
 4.382e-09 4.2005e-09 -2.4443e-09 -2.1286e-09
4.3852e-09 4.1955e-09 -2.4175e-09 -2.1239e-09
4.3936e-09 4.2059e-09 -2.4213e-09 -2.1018e-09
4.3818e-09 4.2008e-09 -2.418e-09 -2.1187e-09
4.4003e-09 4.1819e-09 -2.4061e-09 -2.1136e-09
4.3907e-09 4.2068e-09 -2.4107e-09 -2.0965e-09
4.4023e-09 4.2221e-09 -2.4123e-09 -2.0953e-09
4.3997e-09 4.2195e-09 -2.3904e-09 -2.076e-09
4.3888e-09 4.2032e-09 -2.4032e-09 -2.1094e-09
4.3926e-09 4.1992e-09 -2.4254e-09 -2.1294e-09
4.3967e-09 4.2025e-09 -2.4196e-09 -2.104e-09
  4.38e-09 4.2055e-09 -2.414e-09 -2.1214e-09
4.3774e-09 4.1988e-09 -2.4197e-09 -2.1157e-09
4.3662e-09 4.1866e-09 -2.4178e-09 -2.0955e-09
  4.38e-09   4.18e-09 -2.3835e-09 -2.0842e-09
4.3795e-09 4.1974e-09 -2.3885e-09 -2.0835e-09
4.3745e-09 4.1925e-09 -2.4125e-09 -2.1149e-09
4.3827e-09 4.1887e-09 -2.4299e-09 -2.1116e-09
4.3947e-09  4.194e-09 -2.3975e-09 -2.1192e-09
4.3816e-09 4.1923e-09 -2.4069e-09 -2.0847e-09
4.3885e-09 4.1718e-09 -2.4077e-09  -2.11e-09
4.3869e-09 4.2078e-09 -2.3952e-09 -2.0847e-09
4.3833e-09 4.1945e-09 -2.385e-09 -2.103e-09
4.3882e-09 4.1772e-09 -2.4273e-09 -2.1289e-09
4.3917e-09 4.2018e-09 -2.4177e-09 -2.1275e-09
4.3782e-09 4.1978e-09 -2.4354e-09 -2.1436e-09
4.3995e-09 4.2001e-09 -2.4322e-09 -2.115e-09
4.4014e-09 4.1987e-09 -2.4321e-09 -2.1136e-09
4.4044e-09 4.1904e-09 -2.4101e-09 -2.1057e-09
4.3953e-09 4.2166e-09 -2.4144e-09 -2.1201e-09
4.3991e-09  4.205e-09 -2.4089e-09 -2.1008e-09
4.3925e-09 4.2005e-09 -2.4109e-09 -2.0913e-09
4.3889e-09 4.2101e-09 -2.425e-09 -2.1161e-09
 4.388e-09 4.2025e-09 -2.4139e-09 -2.0823e-09
4.3896e-09 4.2088e-09 -2.423e-09 -2.0903e-09
4.3981e-09 4.1973e-09 -2.4004e-09 -2.1051e-09
4.3963e-09 4.2032e-09 -2.3963e-09 -2.0923e-09
4.4012e-09 4.2118e-09 -2.3958e-09 -2.0703e-09
4.3911e-09 4.2229e-09  -2.38e-09 -2.0897e-09
4.4074e-09 4.2183e-09 -2.4044e-09 -2.0993e-09
4.4098e-09  4.219e-09 -2.4054e-09 -2.1236e-09
4.4004e-09 4.2238e-09 -2.4078e-09 -2.1187e-09
4.4063e-09 4.2204e-09 -2.4111e-09 -2.0928e-09
 4.403e-09 4.2343e-09 -2.4188e-09 -2.0965e-09
4.4296e-09 4.2422e-09 -2.4294e-09 -2.1256e-09
4.4388e-09 4.2369e-09 -2.4399e-09 -2.1143e-09
4.4217e-09 4.2487e-09 -2.413e-09 -2.0932e-09
4.4156e-09 4.2291e-09 -2.4156e-09 -2.095e-09
4.4173e-09  4.235e-09 -2.4156e-09 -2.1093e-09
4.4033e-09 4.2049e-09 -2.4123e-09 -2.1179e-09
4.4095e-09 4.2321e-09 -2.4272e-09 -2.097e-09
4.4223e-09 4.2384e-09 -2.4202e-09 -2.1117e-09
4.4071e-09 4.2317e-09 -2.4445e-09 -2.1059e-09
4.3993e-09 4.2161e-09 -2.4414e-09 -2.1645e-09
4.4059e-09  4.235e-09 -2.4168e-09 -2.1084e-09
 4.412e-09 4.2325e-09 -2.4335e-09 -2.1502e-09
4.4116e-09 4.2407e-09 -2.452e-09 -2.1659e-09
4.4219e-09 4.2341e-09 -2.4653e-09 -2.1426e-09
4.4381e-09 4.2191e-09 -2.4326e-09 -2.1482e-09
4.4048e-09 4.2287e-09 -2.4459e-09 -2.1484e-09
4.4075e-09 4.2305e-09 -2.4487e-09 -2.1596e-09
4.4114e-09 4.2232e-09 -2.4557e-09 -2.1339e-09
4.4319e-09 4.2276e-09 -2.4712e-09 -2.1652e-09
4.4229e-09 4.2148e-09 -2.4375e-09 -2.1349e-09
 4.404e-09 4.2084e-09 -2.4512e-09 -2.1283e-09
4.4016e-09 4.2128e-09 -2.4442e-09 -2.1261e-09
4.4062e-09 4.2174e-09 -2.4351e-09 -2.1359e-09
4.3883e-09 4.2108e-09 -2.4154e-09 -2.1279e-09
4.4004e-09 4.1921e-09 -2.4283e-09 -2.1213e-09
4.3947e-09 4.2032e-09 -2.4279e-09 -2.1239e-09
4.3903e-09 4.2112e-09 -2.4024e-09 -2.0881e-09
4.3973e-09 4.2047e-09 -2.4126e-09 -2.0806e-09
4.4113e-09 4.2112e-09 -2.4274e-09 -2.1076e-09
4.4001e-09 4.1962e-09 -2.3919e-09 -2.0894e-09
 4.398e-09 4.2038e-09 -2.4033e-09 -2.0892e-09
4.3868e-09 4.2036e-09 -2.4128e-09 -2.0908e-09
4.3795e-09  4.191e-09 -2.3886e-09 -2.0779e-09
4.3836e-09 4.1993e-09 -2.3734e-09 -2.0682e-09
4.3925e-09 4.1795e-09 -2.3942e-09 -2.0947e-09
4.3743e-09 4.1891e-09 -2.3726e-09 -2.0445e-09
4.3783e-09 4.1958e-09 -2.3673e-09 -2.0592e-09
4.3703e-09 4.1834e-09 -2.3746e-09 -2.0679e-09
4.3869e-09 4.1913e-09 -2.3908e-09 -2.0828e-09
4.3831e-09 4.2181e-09 -2.3816e-09 -2.0809e-09
4.3869e-09  4.213e-09 -2.3896e-09 -2.0897e-09
 4.391e-09 4.1835e-09  -2.42e-09 -2.105e-09
 4.404e-09 4.2209e-09 -2.3953e-09 -2.0749e-09
4.3885e-09 4.2101e-09 -2.3756e-09 -2.0776e-09
 4.395e-09 4.2174e-09 -2.4098e-09 -2.0883e-09
4.3937e-09 4.1901e-09 -2.3928e-09 -2.0816e-09
 4.404e-09 4.2142e-09 -2.3587e-09 -2.0462e-09
4.4037e-09 4.2075e-09 -2.3912e-09 -2.0752e-09
4.4092e-09 4.2179e-09 -2.3907e-09 -2.0841e-09
4.4178e-09 4.2339e-09 -2.408e-09 -2.1058e-09
 4.398e-09 4.2194e-09 -2.3867e-09 -2.0785e-09
4.4072e-09  4.218e-09 -2.4016e-09 -2.1041e-09
4.4117e-09 4.2396e-09 -2.387e-09 -2.0826e-09
4.4235e-09 4.2128e-09 -2.3981e-09 -2.0819e-09
4.4235e-09 4.2291e-09 -2.4187e-09 -2.0971e-09
4.4263e-09 4.2232e-09 -2.3907e-09 -2.081e-09
4.4164e-09 4.2294e-09 -2.4034e-09 -2.1143e-09
4.4145e-09 4.2229e-09 -2.4016e-09 -2.0917e-09
4.4296e-09 4.2253e-09 -2.4086e-09 -2.1134e-09
4.4254e-09 4.2342e-09 -2.4154e-09 -2.1212e-09
4.4191e-09 4.2326e-09  -2.41e-09 -2.0816e-09
4.4174e-09 4.2447e-09 -2.4327e-09 -2.1336e-09
4.4098e-09 4.2378e-09 -2.4316e-09 -2.1246e-09
4.4192e-09 4.2206e-09 -2.4123e-09 -2.1057e-09
4.4142e-09 4.2311e-09 -2.4454e-09 -2.1217e-09
4.4179e-09 4.2228e-09 -2.4046e-09 -2.0951e-09
4.4048e-09 4.2166e-09 -2.3688e-09 -2.0967e-09
4.4125e-09 4.2159e-09 -2.3952e-09 -2.1017e-09
 4.412e-09 4.2295e-09 -2.3979e-09 -2.1033e-09
4.4335e-09 4.2228e-09 -2.4227e-09 -2.1108e-09
4.4109e-09 4.2353e-09 -2.4288e-09 -2.1236e-09
 4.408e-09  4.232e-09 -2.4343e-09 -2.1087e-09
4.4217e-09  4.235e-09 -2.4273e-09 -2.1111e-09
 4.426e-09 4.2181e-09 -2.4107e-09 -2.1057e-09
4.4041e-09 4.2144e-09 -2.4099e-09 -2.1126e-09
4.4261e-09  4.224e-09 -2.4091e-09 -2.0857e-09
4.4092e-09 4.2156e-09 -2.3868e-09 -2.0844e-09
4.3921e-09 4.2102e-09 -2.4077e-09 -2.1048e-09
4.4187e-09 4.2371e-09 -2.3794e-09 -2.0735e-09
4.4169e-09 4.2242e-09 -2.3694e-09 -2.0762e-09
4.4157e-09 4.2271e-09 -2.4236e-09 -2.1266e-09
4.4216e-09 4.2254e-09 -2.4319e-09 -2.1081e-09
4.4252e-09 4.2266e-09 -2.4091e-09 -2.0987e-09
4.4188e-09 4.2172e-09 -2.4114e-09 -2.1155e-09
4.4147e-09 4.2227e-09 -2.4146e-09 -2.084e-09
4.4441e-09 4.2198e-09 -2.4397e-09 -2.1251e-09
4.4043e-09 4.2262e-09 -2.4106e-09 -2.1102e-09
4.4248e-09  4.224e-09 -2.4198e-09 -2.122e-09
4.4205e-09 4.2363e-09 -2.3986e-09 -2.1032e-09
4.4187e-09 4.2319e-09 -2.4305e-09 -2.1224e-09
4.4192e-09  4.228e-09 -2.4238e-09 -2.0975e-09
 4.432e-09 4.2358e-09 -2.4336e-09 -2.1103e-09
4.4198e-09 4.2392e-09 -2.4417e-09 -2.1404e-09
4.4137e-09 4.2281e-09 -2.3776e-09 -2.0943e-09
4.4268e-09 4.2342e-09 -2.3889e-09 -2.0771e-09
4.4321e-09 4.2297e-09 -2.4187e-09 -2.1003e-09
4.4165e-09 4.2208e-09 -2.4102e-09 -2.0995e-09
4.4094e-09 4.2284e-09 -2.4086e-09 -2.0797e-09
4.4363e-09  4.228e-09 -2.3864e-09 -2.0739e-09
4.4091e-09 4.2311e-09 -2.4004e-09 -2.0832e-09
4.4076e-09  4.223e-09 -2.4051e-09 -2.086e-09
4.4246e-09 4.2379e-09 -2.4052e-09 -2.1048e-09
4.4329e-09 4.2633e-09 -2.3877e-09 -2.0691e-09
4.4206e-09 4.2293e-09 -2.3706e-09 -2.0782e-09
4.4277e-09 4.2318e-09 -2.4053e-09 -2.0956e-09
4.4279e-09 4.2289e-09 -2.3988e-09 -2.0912e-09
4.4219e-09 4.2255e-09 -2.3903e-09 -2.0876e-09
4.4137e-09 4.2175e-09 -2.4127e-09 -2.0914e-09
4.4325e-09 4.2356e-09 -2.3932e-09 -2.1123e-09
4.4191e-09 4.2217e-09 -2.3925e-09 -2.0962e-09
4.4127e-09  4.235e-09 -2.4028e-09 -2.1107e-09
4.4143e-09 4.2085e-09 -2.3821e-09 -2.1009e-09
4.4045e-09 4.2334e-09 -2.3884e-09 -2.0885e-09
4.4178e-09 4.2093e-09 -2.368e-09 -2.0699e-09
4.4079e-09 4.2155e-09 -2.3869e-09 -2.0615e-09
4.4171e-09 4.2296e-09 -2.4043e-09 -2.0625e-09
4.4294e-09 4.2226e-09 -2.3996e-09 -2.0673e-09
4.4154e-09  4.228e-09 -2.3821e-09 -2.0855e-09
4.4172e-09 4.2329e-09 -2.4012e-09 -2.0928e-09
4.3945e-09 4.2234e-09 -2.4002e-09 -2.096e-09
4.4245e-09 4.2289e-09 -2.4202e-09 -2.107e-09
4.4165e-09 4.2265e-09 -2.3874e-09 -2.0949e-09
4.4129e-09 4.2227e-09 -2.3758e-09 -2.0881e-09
 4.434e-09 4.2272e-09 -2.4043e-09 -2.0808e-09
4.4203e-09 4.2351e-09 -2.4159e-09 -2.099e-09
4.4242e-09 4.2266e-09 -2.3933e-09 -2.0893e-09
4.4069e-09 4.2181e-09 -2.3961e-09 -2.0958e-09
4.4217e-09 4.2219e-09 -2.4021e-09 -2.1104e-09
4.4099e-09 4.2126e-09 -2.4074e-09 -2.1129e-09
4.4138e-09 4.2163e-09 -2.3806e-09 -2.0868e-09
4.4115e-09 4.2241e-09 -2.3798e-09 -2.0784e-09
4.4079e-09 4.2085e-09 -2.3779e-09 -2.0849e-09
4.4207e-09 4.2176e-09 -2.4042e-09 -2.0884e-09
4.3952e-09 4.2216e-09 -2.3812e-09 -2.1019e-09
4.4042e-09 4.2135e-09 -2.383e-09 -2.0813e-09
4.4015e-09 4.2199e-09 -2.3763e-09 -2.0837e-09
4.4193e-09 4.2184e-09 -2.3798e-09 -2.0827e-09
4.4182e-09 4.2193e-09 -2.4012e-09 -2.1256e-09
 4.427e-09  4.222e-09 -2.3985e-09 -2.0887e-09
4.4067e-09 4.2107e-09 -2.429e-09 -2.1139e-09
4.4087e-09 4.2266e-09 -2.4173e-09 -2.1082e-09
4.3973e-09 4.2084e-09  -2.38e-09 -2.0672e-09
4.4041e-09 4.2121e-09 -2.3912e-09 -2.0686e-09
4.3919e-09 4.2019e-09 -2.3706e-09 -2.0738e-09
4.4059e-09 4.2133e-09 -2.3795e-09 -2.0798e-09
4.4217e-09 4.2218e-09 -2.4117e-09 -2.1222e-09
4.4171e-09 4.2093e-09 -2.4151e-09 -2.1044e-09
4.4067e-09 4.2347e-09 -2.4226e-09 -2.1238e-09
 4.411e-09 4.2348e-09 -2.4172e-09 -2.1303e-09
4.4037e-09 4.2428e-09 -2.4532e-09 -2.1317e-09
4.4285e-09 4.2251e-09 -2.4477e-09 -2.1275e-09
 4.427e-09 4.2597e-09 -2.4288e-09 -2.1281e-09
4.4479e-09  4.245e-09 -2.4433e-09 -2.1248e-09
4.4242e-09 4.2557e-09 -2.4279e-09 -2.1233e-09
4.4331e-09  4.244e-09 -2.4349e-09 -2.1248e-09
4.4322e-09 4.2507e-09 -2.4404e-09 -2.1188e-09
4.4242e-09 4.2279e-09 -2.4222e-09 -2.1099e-09
4.4355e-09 4.2498e-09 -2.4527e-09 -2.137e-09
4.4403e-09 4.2505e-09 -2.4691e-09 -2.1476e-09
4.4409e-09 4.2465e-09 -2.4688e-09 -2.1486e-09
4.4346e-09  4.237e-09 -2.4382e-09 -2.1051e-09
4.4121e-09 4.2372e-09 -2.4312e-09 -2.1184e-09
4.4193e-09 4.2226e-09 -2.4276e-09 -2.1158e-09
4.4394e-09   4.24e-09 -2.4188e-09 -2.1141e-09
4.4201e-09 4.2401e-09 -2.4445e-09 -2.1293e-09
 4.415e-09 4.2459e-09 -2.4504e-09 -2.1293e-09
4.4283e-09 4.2409e-09 -2.4024e-09 -2.1042e-09
4.4269e-09  4.246e-09 -2.4283e-09 -2.117e-09
4.4411e-09 4.2327e-09 -2.4453e-09 -2.1309e-09
4.4404e-09 4.2289e-09 -2.4341e-09 -2.1342e-09
4.4379e-09 4.2401e-09 -2.4288e-09 -2.1247e-09
4.4327e-09 4.2357e-09 -2.4217e-09 -2.1149e-09
4.4374e-09 4.2502e-09 -2.4249e-09 -2.1163e-09
4.4447e-09 4.2541e-09 -2.4615e-09 -2.1392e-09
4.4321e-09 4.2296e-09 -2.439e-09 -2.1177e-09
4.4143e-09 4.2247e-09 -2.435e-09 -2.1255e-09
4.4258e-09 4.2335e-09 -2.424e-09 -2.1316e-09
4.4304e-09 4.2322e-09 -2.4457e-09 -2.1549e-09
4.4415e-09 4.2319e-09 -2.4671e-09 -2.1616e-09
4.4134e-09  4.235e-09 -2.4634e-09 -2.1358e-09
4.4233e-09 4.2423e-09 -2.4501e-09 -2.1385e-09
4.4406e-09  4.241e-09 -2.4323e-09 -2.1356e-09
4.4262e-09 4.2417e-09 -2.4451e-09 -2.1181e-09
4.4234e-09 4.2327e-09 -2.4506e-09 -2.1551e-09
4.4265e-09 4.2291e-09 -2.4392e-09 -2.1109e-09
4.4211e-09  4.224e-09 -2.4247e-09 -2.1351e-09
4.4296e-09 4.2374e-09 -2.439e-09 -2.1411e-09
4.4179e-09 4.2241e-09 -2.4293e-09 -2.1138e-09
4.4172e-09 4.2349e-09 -2.4373e-09 -2.1131e-09
4.4198e-09 4.2395e-09 -2.3997e-09 -2.1082e-09
4.4158e-09 4.2302e-09 -2.4009e-09 -2.0954e-09
4.4151e-09  4.241e-09 -2.4399e-09  -2.15e-09
4.4317e-09 4.2323e-09 -2.4304e-09 -2.1356e-09
4.4236e-09 4.2381e-09 -2.4453e-09 -2.147e-09
4.4319e-09 4.2196e-09 -2.3971e-09 -2.0963e-09
4.4221e-09 4.2305e-09 -2.4198e-09 -2.1046e-09
4.4174e-09 4.2305e-09 -2.4259e-09 -2.1289e-09
4.4256e-09 4.2416e-09 -2.4251e-09 -2.1105e-09
4.4134e-09 4.2386e-09 -2.4487e-09 -2.1177e-09
4.4289e-09 4.2454e-09 -2.4623e-09 -2.1371e-09
4.4357e-09 4.2307e-09 -2.4154e-09 -2.1116e-09
4.4258e-09 4.2112e-09 -2.4138e-09 -2.1378e-09
4.4218e-09  4.232e-09 -2.4136e-09 -2.124e-09
4.4351e-09 4.2341e-09 -2.4216e-09 -2.0869e-09
4.4142e-09 4.2089e-09 -2.4165e-09 -2.102e-09
4.4171e-09 4.2255e-09 -2.4061e-09 -2.0945e-09
4.4261e-09 4.2223e-09 -2.407e-09 -2.0841e-09
4.4098e-09 4.2226e-09 -2.4114e-09 -2.0778e-09
4.4044e-09 4.2337e-09 -2.4263e-09 -2.1247e-09
 4.414e-09  4.219e-09 -2.396e-09 -2.0858e-09
4.3945e-09 4.2181e-09 -2.4101e-09 -2.0774e-09
4.4001e-09 4.2203e-09 -2.4012e-09 -2.1055e-09
4.4144e-09 4.2078e-09 -2.4172e-09 -2.1066e-09
 4.409e-09 4.2169e-09 -2.4248e-09 -2.1301e-09
4.4155e-09 4.2242e-09 -2.4178e-09 -2.1186e-09
4.4035e-09 4.2156e-09 -2.4075e-09 -2.0953e-09
4.4125e-09 4.2183e-09 -2.4077e-09 -2.0857e-09
4.4188e-09 4.2199e-09 -2.4398e-09 -2.1372e-09
4.4145e-09 4.2206e-09 -2.4283e-09 -2.1165e-09
4.4106e-09 4.2096e-09 -2.436e-09 -2.1343e-09
 4.418e-09 4.2288e-09 -2.4466e-09 -2.1416e-09
4.4176e-09 4.2141e-09 -2.4356e-09 -2.1388e-09
4.4141e-09 4.2372e-09 -2.4374e-09 -2.1096e-09
4.4236e-09 4.2319e-09 -2.4267e-09 -2.1153e-09
4.4238e-09 4.2377e-09 -2.4356e-09 -2.1214e-09
4.4146e-09 4.2197e-09 -2.4449e-09 -2.1217e-09
4.4134e-09 4.2246e-09 -2.4237e-09 -2.1333e-09
 4.431e-09  4.234e-09 -2.4516e-09 -2.1594e-09
 4.433e-09  4.243e-09 -2.4562e-09 -2.1452e-09
4.4176e-09 4.2405e-09 -2.4747e-09 -2.1698e-09
4.4423e-09 4.2564e-09 -2.4582e-09 -2.1628e-09
4.4401e-09 4.2474e-09 -2.4626e-09 -2.165e-09
4.4403e-09 4.2403e-09 -2.4447e-09 -2.1431e-09
4.4226e-09 4.2403e-09 -2.4426e-09 -2.1409e-09
4.4238e-09 4.2335e-09 -2.4503e-09 -2.1381e-09
4.4352e-09 4.2329e-09 -2.4255e-09 -2.1215e-09
4.4334e-09 4.2471e-09 -2.4467e-09 -2.1406e-09
4.4149e-09  4.229e-09 -2.4495e-09 -2.1552e-09
4.4337e-09 4.2454e-09 -2.4522e-09 -2.1053e-09
4.4256e-09 4.2515e-09 -2.4037e-09 -2.1112e-09
4.4179e-09 4.2555e-09 -2.4633e-09 -2.1616e-09
4.4345e-09 4.2442e-09 -2.4445e-09 -2.1357e-09
4.4269e-09 4.2503e-09 -2.4553e-09 -2.112e-09
4.4205e-09  4.222e-09 -2.4437e-09 -2.1383e-09
4.4337e-09  4.247e-09 -2.4573e-09 -2.151e-09
 4.449e-09 4.2436e-09 -2.4333e-09 -2.1122e-09
4.4253e-09 4.2493e-09 -2.4263e-09 -2.117e-09
4.4229e-09 4.2289e-09 -2.4136e-09 -2.117e-09
4.4203e-09 4.2393e-09 -2.4321e-09 -2.145e-09
4.4418e-09 4.2464e-09 -2.4414e-09 -2.1579e-09
4.4409e-09 4.2473e-09 -2.4619e-09 -2.1439e-09
4.4289e-09 4.2573e-09 -2.4526e-09 -2.1146e-09
4.4212e-09 4.2372e-09 -2.4261e-09 -2.1027e-09
4.4221e-09 4.2278e-09 -2.3815e-09 -2.0724e-09
4.4297e-09 4.2153e-09 -2.3921e-09 -2.107e-09
4.4085e-09 4.2279e-09 -2.4126e-09 -2.1198e-09
4.4189e-09 4.2122e-09 -2.3956e-09 -2.0966e-09
4.3967e-09 4.1966e-09 -2.4202e-09 -2.1281e-09
4.4106e-09 4.2112e-09 -2.4096e-09 -2.123e-09
4.4038e-09 4.1916e-09 -2.4134e-09 -2.1012e-09
4.3999e-09 4.2125e-09 -2.3912e-09 -2.1036e-09
4.3855e-09 4.1917e-09 -2.407e-09 -2.0996e-09
4.4068e-09 4.2082e-09 -2.4186e-09 -2.1135e-09
4.3963e-09 4.2054e-09 -2.386e-09 -2.0898e-09
4.4058e-09 4.2111e-09 -2.4223e-09 -2.1243e-09
4.3935e-09 4.2134e-09 -2.3725e-09 -2.0686e-09
4.3908e-09 4.2034e-09 -2.3888e-09 -2.0705e-09
4.3922e-09 4.2183e-09 -2.3735e-09 -2.0859e-09
4.4075e-09 4.2102e-09 -2.3713e-09 -2.0798e-09
4.4022e-09  4.221e-09 -2.3934e-09 -2.084e-09
4.4039e-09 4.2038e-09 -2.388e-09 -2.1028e-09
4.4017e-09 4.2131e-09 -2.3934e-09 -2.1264e-09
4.4144e-09 4.2448e-09 -2.3973e-09 -2.1153e-09
4.4129e-09 4.2325e-09 -2.4029e-09 -2.1023e-09
4.3998e-09 4.2103e-09 -2.3818e-09 -2.0722e-09
4.4075e-09 4.2239e-09 -2.4018e-09 -2.0894e-09
4.4116e-09 4.2354e-09 -2.4071e-09 -2.1193e-09
4.4215e-09 4.2246e-09 -2.4067e-09 -2.1072e-09
4.4326e-09 4.2419e-09 -2.4247e-09 -2.1127e-09
4.4221e-09 4.2362e-09 -2.4196e-09 -2.1139e-09
4.4214e-09 4.2335e-09 -2.4321e-09 -2.1233e-09
4.4276e-09 4.2455e-09 -2.4468e-09 -2.1171e-09
4.4239e-09  4.242e-09 -2.4283e-09 -2.1206e-09
 4.421e-09 4.2273e-09 -2.4278e-09 -2.1312e-09
4.4211e-09 4.2221e-09 -2.415e-09 -2.1224e-09
4.4204e-09 4.2168e-09 -2.4134e-09 -2.1023e-09
 4.393e-09 4.2294e-09 -2.4235e-09 -2.1334e-09
4.4145e-09 4.2397e-09 -2.4163e-09 -2.1141e-09
4.4328e-09 4.2253e-09 -2.4126e-09 -2.0602e-09
4.4286e-09 4.2198e-09 -2.3817e-09 -2.0842e-09
4.4256e-09 4.2304e-09 -2.4428e-09 -2.1354e-09
4.4456e-09 4.2403e-09 -2.4308e-09 -2.1103e-09
4.4143e-09 4.2237e-09 -2.4218e-09 -2.106e-09
4.4191e-09 4.2368e-09 -2.4395e-09 -2.112e-09
4.4188e-09 4.2259e-09 -2.4155e-09 -2.1153e-09
4.4087e-09 4.2116e-09 -2.4181e-09 -2.1158e-09
4.4081e-09 4.2324e-09 -2.4461e-09 -2.1438e-09
4.4242e-09  4.239e-09 -2.4356e-09 -2.1044e-09
4.4259e-09 4.2356e-09 -2.4204e-09 -2.102e-09
4.4165e-09 4.2198e-09 -2.3909e-09 -2.0699e-09
4.4337e-09 4.2249e-09 -2.421e-09 -2.1168e-09
4.4147e-09 4.2452e-09 -2.4144e-09 -2.1062e-09
4.4167e-09 4.2352e-09 -2.4069e-09 -2.1152e-09
4.4214e-09  4.217e-09 -2.3957e-09 -2.0894e-09
4.4332e-09 4.2261e-09 -2.4383e-09 -2.1193e-09
 4.425e-09 4.2361e-09 -2.4591e-09 -2.1501e-09
4.4194e-09  4.247e-09 -2.4223e-09 -2.1247e-09
4.4207e-09  4.217e-09 -2.3955e-09 -2.1096e-09
4.4266e-09 4.2293e-09 -2.4303e-09 -2.1276e-09
4.4328e-09 4.2283e-09 -2.4241e-09 -2.1276e-09
4.4329e-09 4.2249e-09 -2.4336e-09 -2.0963e-09
4.4103e-09 4.2284e-09 -2.4253e-09 -2.1188e-09
4.4174e-09 4.2197e-09 -2.4214e-09 -2.1029e-09
4.4206e-09 4.2283e-09 -2.4372e-09 -2.1155e-09
4.4128e-09 4.2189e-09 -2.4178e-09 -2.1116e-09
4.4229e-09 4.2395e-09 -2.4334e-09 -2.0985e-09
4.4386e-09 4.2361e-09 -2.4198e-09 -2.1215e-09
 4.431e-09 4.2359e-09 -2.4378e-09 -2.1092e-09
4.4286e-09 4.2462e-09 -2.4194e-09 -2.1088e-09
4.4317e-09 4.2404e-09 -2.4236e-09 -2.1079e-09
4.4223e-09 4.2365e-09 -2.4289e-09 -2.1163e-09
4.4299e-09 4.2453e-09 -2.4238e-09 -2.1142e-09
4.4463e-09 4.2365e-09 -2.4274e-09 -2.1217e-09
4.4437e-09 4.2373e-09 -2.3935e-09 -2.1071e-09
4.4156e-09 4.2325e-09 -2.4164e-09 -2.1073e-09
4.4085e-09  4.229e-09 -2.4183e-09 -2.1226e-09
4.4129e-09 4.2139e-09 -2.4353e-09 -2.1331e-09
4.4182e-09 4.2076e-09 -2.4161e-09 -2.1198e-09
4.4202e-09 4.2187e-09 -2.4211e-09 -2.1211e-09
 4.437e-09 4.2355e-09 -2.4535e-09 -2.1468e-09
4.4248e-09 4.2352e-09 -2.4434e-09 -2.1286e-09
4.4314e-09 4.2144e-09 -2.4331e-09 -2.1358e-09
4.4162e-09 4.2472e-09 -2.4418e-09 -2.1466e-09
4.4271e-09 4.2465e-09 -2.4458e-09 -2.1197e-09
4.4204e-09 4.2428e-09 -2.4494e-09 -2.1517e-09
4.4301e-09 4.2388e-09 -2.4248e-09 -2.1158e-09
4.4348e-09 4.2405e-09 -2.4067e-09 -2.1189e-09
4.4145e-09 4.2192e-09 -2.4476e-09 -2.1353e-09
4.4159e-09 4.2426e-09 -2.4451e-09 -2.1508e-09
4.4185e-09 4.2344e-09 -2.4582e-09 -2.138e-09
4.4245e-09 4.2331e-09 -2.4334e-09 -2.1089e-09
4.4322e-09 4.2561e-09 -2.4599e-09 -2.1363e-09
4.4179e-09 4.2321e-09 -2.4378e-09 -2.1162e-09
4.4145e-09 4.2178e-09 -2.448e-09 -2.1316e-09
4.4099e-09 4.2145e-09 -2.4071e-09 -2.0908e-09
4.4215e-09 4.2266e-09 -2.4124e-09 -2.1013e-09
4.4323e-09  4.217e-09 -2.4165e-09 -2.0795e-09
