  Measurement Number     Measurement type
 4.262e-09 4.0603e-09 -2.3623e-09 -2.1104e-09
4.2692e-09 4.0638e-09 -2.3845e-09 -2.0982e-09
4.2527e-09 4.0757e-09 -2.3463e-09 -2.0834e-09
4.2634e-09 4.0614e-09 -2.3876e-09 -2.1042e-09
4.2652e-09 4.0751e-09 -2.3835e-09 -2.115e-09
4.2716e-09 4.0655e-09 -2.3759e-09 -2.0957e-09
4.2654e-09 4.0567e-09 -2.3758e-09 -2.1123e-09
 4.263e-09 4.0629e-09 -2.3772e-09 -2.1118e-09
4.2661e-09 4.0602e-09 -2.3395e-09 -2.0725e-09
4.2783e-09 4.0691e-09 -2.3556e-09 -2.0789e-09
4.2576e-09 4.0618e-09 -2.3872e-09 -2.1101e-09
4.2579e-09 4.0521e-09 -2.3613e-09 -2.1003e-09
4.2675e-09 4.0605e-09 -2.3669e-09 -2.0802e-09
4.2749e-09 4.0651e-09 -2.3794e-09 -2.083e-09
4.2626e-09   4.07e-09 -2.3702e-09 -2.0941e-09
4.2656e-09 4.0578e-09 -2.3633e-09 -2.0883e-09
4.2524e-09 4.0638e-09 -2.3646e-09 -2.1044e-09
4.2614e-09 4.0446e-09 -2.3607e-09 -2.0766e-09
4.2519e-09 4.0511e-09 -2.366e-09 -2.1002e-09
 4.263e-09  4.059e-09 -2.3641e-09 -2.1011e-09
 4.257e-09 4.0484e-09 -2.3756e-09 -2.0724e-09
4.2552e-09 4.0595e-09 -2.3712e-09 -2.0839e-09
4.2656e-09 4.0602e-09 -2.3655e-09 -2.0916e-09
4.2478e-09 4.0628e-09 -2.3698e-09 -2.0972e-09
4.2684e-09 4.0608e-09 -2.3745e-09 -2.0753e-09
  4.26e-09 4.0722e-09 -2.3554e-09 -2.0921e-09
4.2526e-09  4.075e-09 -2.3909e-09 -2.1123e-09
  4.27e-09 4.0719e-09 -2.354e-09 -2.0703e-09
4.2599e-09 4.0623e-09 -2.3601e-09 -2.094e-09
4.2662e-09 4.0864e-09 -2.3852e-09 -2.1105e-09
 4.272e-09 4.0625e-09 -2.3823e-09 -2.1071e-09
4.2711e-09 4.0508e-09 -2.3815e-09 -2.1044e-09
4.2475e-09 4.0673e-09 -2.3991e-09 -2.1199e-09
4.2728e-09 4.0643e-09 -2.393e-09 -2.1184e-09
4.2711e-09 4.0481e-09 -2.3853e-09 -2.1052e-09
4.2615e-09 4.0676e-09 -2.3625e-09 -2.1003e-09
4.2535e-09 4.0554e-09 -2.3805e-09 -2.0974e-09
4.2609e-09 4.0645e-09 -2.3501e-09 -2.0768e-09
4.2638e-09 4.0738e-09 -2.374e-09 -2.0935e-09
4.2516e-09 4.0733e-09 -2.3732e-09 -2.0959e-09
4.2656e-09 4.0636e-09 -2.3729e-09 -2.0869e-09
4.2839e-09 4.0737e-09 -2.3744e-09 -2.0924e-09
  4.29e-09 4.0805e-09 -2.3921e-09 -2.1142e-09
 4.292e-09 4.0616e-09 -2.3765e-09 -2.0921e-09
4.2737e-09 4.0718e-09 -2.3779e-09 -2.0962e-09
4.2704e-09 4.0714e-09 -2.3688e-09 -2.0849e-09
4.2624e-09 4.0583e-09 -2.3738e-09 -2.0921e-09
4.2511e-09 4.0601e-09 -2.3721e-09 -2.0977e-09
4.2597e-09 4.0572e-09 -2.3567e-09 -2.0921e-09
4.2578e-09 4.0492e-09 -2.3376e-09 -2.0666e-09
4.2579e-09 4.0753e-09 -2.3495e-09 -2.0802e-09
4.2745e-09 4.0612e-09 -2.3544e-09 -2.0984e-09
4.2618e-09  4.061e-09 -2.3579e-09 -2.074e-09
4.2434e-09 4.0487e-09 -2.3578e-09 -2.0832e-09
4.2581e-09 4.0475e-09 -2.3633e-09 -2.0754e-09
4.2565e-09 4.0756e-09 -2.3529e-09 -2.0852e-09
4.2528e-09 4.0574e-09 -2.356e-09 -2.0805e-09
4.2811e-09 4.0554e-09 -2.3617e-09 -2.0946e-09
 4.257e-09 4.0536e-09 -2.3647e-09 -2.0823e-09
4.2622e-09 4.0497e-09 -2.3657e-09 -2.0587e-09
4.2709e-09 4.0648e-09 -2.3713e-09 -2.0939e-09
4.2585e-09  4.076e-09 -2.3635e-09 -2.0664e-09
 4.247e-09 4.0692e-09 -2.3797e-09 -2.1074e-09
4.2561e-09 4.0565e-09 -2.3844e-09 -2.0998e-09
4.2583e-09 4.0603e-09 -2.3601e-09 -2.0978e-09
 4.268e-09 4.0639e-09 -2.374e-09 -2.0992e-09
 4.257e-09 4.0635e-09 -2.3635e-09 -2.0911e-09
4.2573e-09 4.0602e-09 -2.3812e-09 -2.0914e-09
4.2721e-09 4.0543e-09 -2.356e-09 -2.0804e-09
4.2557e-09 4.0514e-09 -2.3589e-09 -2.0932e-09
4.2458e-09 4.0543e-09 -2.3595e-09 -2.0756e-09
 4.242e-09 4.0522e-09 -2.3674e-09 -2.0832e-09
4.2597e-09 4.0543e-09 -2.3732e-09 -2.1017e-09
4.2555e-09 4.0403e-09 -2.3648e-09 -2.0769e-09
4.2509e-09 4.0554e-09 -2.3685e-09 -2.0711e-09
4.2569e-09 4.0835e-09 -2.3705e-09 -2.0846e-09
  4.25e-09 4.0504e-09 -2.3773e-09 -2.0972e-09
4.2482e-09 4.0556e-09 -2.3849e-09 -2.0914e-09
4.2664e-09 4.0573e-09 -2.3787e-09 -2.0975e-09
4.2613e-09 4.0507e-09 -2.3957e-09 -2.1087e-09
4.2458e-09 4.0683e-09 -2.3763e-09 -2.116e-09
 4.264e-09 4.0535e-09 -2.3649e-09 -2.1054e-09
4.2707e-09  4.069e-09 -2.3914e-09 -2.085e-09
4.2814e-09 4.0704e-09 -2.3959e-09 -2.1131e-09
4.2641e-09 4.0704e-09 -2.3882e-09 -2.1226e-09
 4.277e-09  4.074e-09 -2.4176e-09 -2.122e-09
4.2755e-09 4.0673e-09 -2.3945e-09 -2.1154e-09
 4.277e-09 4.0665e-09 -2.3919e-09 -2.123e-09
4.2623e-09  4.063e-09 -2.392e-09 -2.1235e-09
4.2819e-09 4.0841e-09 -2.4108e-09 -2.1214e-09
4.2725e-09 4.0678e-09 -2.4073e-09 -2.1453e-09
4.2815e-09 4.0759e-09 -2.4291e-09 -2.1254e-09
 4.276e-09 4.0684e-09 -2.4209e-09 -2.1308e-09
4.2579e-09 4.0639e-09 -2.3732e-09 -2.0965e-09
4.2723e-09 4.0606e-09 -2.3874e-09 -2.1192e-09
4.2789e-09 4.0669e-09   -2.4e-09 -2.0955e-09
4.2716e-09 4.0791e-09 -2.3979e-09 -2.112e-09
4.2557e-09  4.058e-09 -2.397e-09 -2.1291e-09
4.2772e-09 4.0687e-09 -2.3931e-09 -2.1161e-09
4.2534e-09 4.0587e-09 -2.3787e-09 -2.0873e-09
4.2697e-09 4.0626e-09 -2.3896e-09 -2.1018e-09
4.2611e-09 4.0621e-09 -2.3959e-09 -2.1054e-09
4.2904e-09 4.0811e-09 -2.3952e-09 -2.1216e-09
4.2784e-09 4.0596e-09 -2.4088e-09 -2.1201e-09
 4.263e-09 4.0822e-09 -2.3885e-09 -2.1068e-09
4.2765e-09 4.0666e-09 -2.3807e-09 -2.1124e-09
4.2712e-09 4.0737e-09 -2.3672e-09 -2.0956e-09
4.2738e-09 4.0826e-09 -2.3858e-09 -2.0904e-09
4.2727e-09 4.0699e-09 -2.3937e-09 -2.1224e-09
 4.271e-09 4.0757e-09 -2.3979e-09 -2.106e-09
4.2514e-09 4.0722e-09 -2.3967e-09 -2.0945e-09
 4.265e-09 4.0654e-09 -2.3811e-09 -2.1099e-09
4.2614e-09 4.0779e-09 -2.3952e-09 -2.1274e-09
4.2647e-09 4.0527e-09 -2.3757e-09 -2.0865e-09
4.2638e-09 4.0624e-09 -2.408e-09 -2.1285e-09
4.2569e-09 4.0567e-09 -2.3703e-09 -2.0731e-09
4.2683e-09 4.0652e-09 -2.3782e-09 -2.1242e-09
4.2576e-09 4.0679e-09 -2.3937e-09 -2.0965e-09
4.2753e-09  4.058e-09 -2.3939e-09 -2.1067e-09
4.2594e-09 4.0508e-09 -2.3685e-09 -2.1016e-09
4.2496e-09 4.0635e-09 -2.3693e-09 -2.0935e-09
4.2772e-09 4.0656e-09 -2.3595e-09 -2.1009e-09
4.2542e-09  4.061e-09 -2.3886e-09 -2.1043e-09
4.2765e-09 4.0692e-09 -2.3579e-09 -2.1179e-09
4.2838e-09  4.067e-09 -2.3676e-09 -2.0987e-09
4.2677e-09 4.0674e-09 -2.3831e-09 -2.0976e-09
4.2704e-09 4.0715e-09 -2.3729e-09 -2.1049e-09
4.2724e-09 4.0755e-09 -2.3881e-09 -2.1121e-09
4.2688e-09  4.077e-09 -2.3818e-09 -2.0819e-09
4.2801e-09 4.0728e-09 -2.3991e-09 -2.1208e-09
4.2807e-09 4.0713e-09 -2.4191e-09 -2.1236e-09
4.2637e-09 4.0536e-09 -2.3853e-09 -2.1045e-09
4.2607e-09 4.0641e-09 -2.3928e-09 -2.0979e-09
 4.259e-09 4.0679e-09 -2.3808e-09 -2.1029e-09
4.2659e-09  4.059e-09 -2.3917e-09 -2.1039e-09
4.2667e-09 4.0569e-09 -2.3816e-09 -2.1362e-09
4.2739e-09 4.0623e-09 -2.3845e-09 -2.109e-09
4.2838e-09 4.0765e-09 -2.3963e-09 -2.1367e-09
4.2603e-09  4.069e-09 -2.3646e-09 -2.0943e-09
4.2718e-09 4.0635e-09 -2.3984e-09 -2.1197e-09
4.2677e-09 4.0618e-09 -2.3953e-09 -2.1239e-09
4.2535e-09  4.071e-09 -2.3847e-09 -2.1078e-09
4.2735e-09  4.063e-09 -2.3847e-09 -2.1187e-09
4.2706e-09 4.0667e-09 -2.3877e-09 -2.1221e-09
4.2547e-09 4.0604e-09 -2.4069e-09 -2.1253e-09
4.2698e-09 4.0548e-09 -2.3652e-09 -2.0932e-09
4.2381e-09 4.0568e-09 -2.3878e-09 -2.1033e-09
 4.252e-09 4.0625e-09 -2.3906e-09 -2.1188e-09
4.2562e-09 4.0587e-09 -2.4145e-09 -2.1581e-09
4.2645e-09  4.057e-09 -2.4051e-09 -2.1357e-09
4.2574e-09 4.0757e-09 -2.3955e-09 -2.1416e-09
4.2645e-09 4.0508e-09 -2.3923e-09 -2.1227e-09
4.2484e-09 4.0634e-09 -2.3983e-09 -2.1131e-09
4.2669e-09 4.0625e-09 -2.4051e-09 -2.145e-09
4.2646e-09 4.0744e-09 -2.3995e-09 -2.1255e-09
4.2576e-09 4.0577e-09 -2.4017e-09 -2.1453e-09
4.2615e-09 4.0638e-09 -2.4104e-09 -2.1228e-09
4.2559e-09 4.0552e-09 -2.4077e-09 -2.136e-09
4.2639e-09 4.0518e-09 -2.377e-09 -2.1213e-09
4.2496e-09 4.0473e-09 -2.3805e-09 -2.1298e-09
4.2554e-09 4.0459e-09 -2.4079e-09 -2.1298e-09
4.2627e-09  4.046e-09 -2.3981e-09 -2.1208e-09
 4.255e-09  4.062e-09 -2.4032e-09 -2.1305e-09
4.2584e-09 4.0614e-09 -2.3902e-09 -2.099e-09
4.2509e-09 4.0507e-09 -2.4085e-09 -2.1117e-09
 4.264e-09 4.0385e-09 -2.404e-09 -2.1189e-09
4.2534e-09 4.0523e-09 -2.3941e-09 -2.1241e-09
4.2484e-09 4.0688e-09 -2.4044e-09 -2.1112e-09
4.2512e-09 4.0601e-09 -2.3678e-09 -2.104e-09
4.2468e-09 4.0607e-09 -2.3959e-09 -2.1103e-09
4.2583e-09 4.0674e-09 -2.3973e-09 -2.1156e-09
4.2569e-09  4.043e-09 -2.3891e-09 -2.101e-09
4.2483e-09 4.0387e-09 -2.3967e-09 -2.1037e-09
4.2378e-09 4.0548e-09 -2.382e-09 -2.082e-09
4.2545e-09 4.0627e-09 -2.3832e-09 -2.0982e-09
4.2506e-09 4.0477e-09 -2.385e-09 -2.0933e-09
4.2403e-09 4.0443e-09 -2.3723e-09 -2.0936e-09
 4.249e-09 4.0429e-09 -2.3627e-09 -2.1091e-09
4.2584e-09 4.0592e-09 -2.3953e-09 -2.1172e-09
4.2459e-09 4.0409e-09 -2.3629e-09 -2.1003e-09
 4.257e-09 4.0502e-09 -2.3929e-09 -2.1181e-09
4.2504e-09 4.0392e-09 -2.3898e-09 -2.1108e-09
4.2567e-09 4.0565e-09 -2.3848e-09 -2.1155e-09
 4.248e-09 4.0642e-09 -2.3605e-09 -2.0992e-09
4.2456e-09 4.0428e-09 -2.3825e-09 -2.1017e-09
4.2423e-09 4.0575e-09 -2.4041e-09 -2.1166e-09
4.2649e-09 4.0696e-09 -2.3674e-09 -2.0878e-09
4.2664e-09 4.0642e-09 -2.3752e-09 -2.1005e-09
4.2619e-09 4.0524e-09 -2.3641e-09 -2.0997e-09
4.2693e-09 4.0562e-09 -2.3544e-09 -2.0924e-09
 4.263e-09 4.0537e-09 -2.3765e-09 -2.0965e-09
4.2628e-09 4.0524e-09 -2.3795e-09 -2.1064e-09
4.2638e-09 4.0654e-09 -2.3643e-09 -2.0796e-09
4.2677e-09 4.0659e-09 -2.3866e-09 -2.0983e-09
4.2652e-09 4.0655e-09 -2.375e-09 -2.1021e-09
4.2689e-09 4.0522e-09 -2.3741e-09 -2.1002e-09
 4.248e-09 4.0618e-09 -2.3771e-09 -2.1022e-09
4.2625e-09 4.0669e-09 -2.3634e-09 -2.0898e-09
4.2514e-09 4.0609e-09 -2.3582e-09 -2.0948e-09
4.2538e-09 4.0427e-09 -2.3697e-09 -2.0937e-09
4.2516e-09 4.0445e-09 -2.3528e-09 -2.0806e-09
4.2517e-09 4.0487e-09 -2.3453e-09 -2.0818e-09
4.2476e-09 4.0541e-09 -2.379e-09 -2.0824e-09
4.2612e-09 4.0408e-09 -2.3733e-09 -2.104e-09
4.2466e-09 4.0491e-09 -2.3856e-09 -2.1085e-09
4.2563e-09 4.0481e-09 -2.3954e-09 -2.1279e-09
4.2493e-09 4.0491e-09 -2.3791e-09 -2.0842e-09
4.2541e-09  4.055e-09 -2.3668e-09 -2.0804e-09
4.2485e-09 4.0597e-09 -2.3891e-09 -2.0944e-09
 4.256e-09  4.061e-09 -2.405e-09 -2.1041e-09
4.2569e-09 4.0487e-09 -2.3933e-09 -2.1149e-09
4.2378e-09 4.0647e-09 -2.3828e-09 -2.102e-09
4.2474e-09  4.058e-09 -2.3843e-09 -2.1244e-09
4.2524e-09 4.0507e-09 -2.3867e-09 -2.1224e-09
4.2443e-09 4.0394e-09 -2.3735e-09 -2.0901e-09
4.2393e-09 4.0366e-09 -2.3638e-09 -2.0838e-09
4.2472e-09 4.0505e-09 -2.3823e-09 -2.0905e-09
4.2506e-09 4.0411e-09 -2.3505e-09 -2.0823e-09
4.2361e-09  4.044e-09 -2.3778e-09  -2.09e-09
 4.243e-09 4.0511e-09 -2.3803e-09 -2.0928e-09
4.2467e-09 4.0476e-09 -2.3671e-09 -2.0945e-09
4.2418e-09 4.0497e-09 -2.3716e-09 -2.1086e-09
 4.247e-09 4.0351e-09 -2.3698e-09 -2.1107e-09
4.2541e-09 4.0562e-09 -2.3771e-09 -2.1003e-09
 4.242e-09 4.0474e-09 -2.3698e-09 -2.1022e-09
4.2322e-09  4.042e-09 -2.3732e-09 -2.1031e-09
 4.248e-09 4.0356e-09 -2.3874e-09 -2.1143e-09
4.2519e-09  4.041e-09 -2.3826e-09 -2.0966e-09
4.2459e-09  4.049e-09 -2.3724e-09 -2.0945e-09
 4.254e-09 4.0486e-09 -2.3651e-09 -2.0645e-09
4.2456e-09  4.036e-09 -2.3472e-09 -2.0794e-09
 4.249e-09 4.0445e-09 -2.3694e-09 -2.0831e-09
 4.254e-09 4.0437e-09 -2.3617e-09 -2.0858e-09
4.2555e-09 4.0509e-09 -2.3711e-09 -2.1053e-09
4.2542e-09 4.0462e-09 -2.3783e-09 -2.0823e-09
4.2434e-09 4.0562e-09 -2.385e-09 -2.1043e-09
4.2491e-09 4.0355e-09 -2.355e-09 -2.0805e-09
4.2463e-09 4.0376e-09 -2.3657e-09 -2.0824e-09
4.2389e-09  4.046e-09 -2.3579e-09 -2.0853e-09
4.2593e-09 4.0547e-09 -2.3818e-09 -2.0958e-09
4.2584e-09 4.0469e-09 -2.3836e-09 -2.0874e-09
 4.246e-09 4.0556e-09 -2.3678e-09 -2.0941e-09
4.2519e-09 4.0644e-09 -2.3735e-09 -2.1033e-09
 4.258e-09 4.0444e-09 -2.3803e-09 -2.0885e-09
4.2319e-09  4.045e-09 -2.3609e-09 -2.0796e-09
4.2499e-09 4.0405e-09 -2.3795e-09 -2.1009e-09
4.2504e-09 4.0498e-09 -2.3702e-09 -2.1085e-09
4.2687e-09 4.0529e-09 -2.3859e-09 -2.0972e-09
4.2496e-09 4.0539e-09 -2.3812e-09 -2.1033e-09
4.2465e-09 4.0393e-09 -2.3916e-09 -2.0963e-09
4.2412e-09 4.0488e-09 -2.3716e-09 -2.0919e-09
4.2455e-09 4.0453e-09 -2.391e-09 -2.0961e-09
4.2371e-09 4.0369e-09 -2.3802e-09 -2.0968e-09
4.2588e-09 4.0544e-09 -2.3791e-09 -2.0988e-09
4.2415e-09 4.0329e-09 -2.3649e-09 -2.0664e-09
4.2246e-09  4.038e-09 -2.3736e-09 -2.0729e-09
4.2379e-09 4.0355e-09 -2.3893e-09 -2.0959e-09
4.2262e-09 4.0272e-09 -2.381e-09 -2.1193e-09
4.2549e-09 4.0328e-09 -2.3943e-09 -2.0939e-09
4.2482e-09 4.0379e-09 -2.3968e-09 -2.1164e-09
4.2435e-09 4.0354e-09 -2.3953e-09 -2.1167e-09
4.2559e-09 4.0356e-09 -2.379e-09 -2.1215e-09
4.2443e-09 4.0302e-09 -2.3979e-09 -2.1031e-09
4.2317e-09  4.046e-09 -2.3898e-09 -2.0938e-09
4.2437e-09  4.047e-09 -2.3838e-09 -2.0993e-09
4.2415e-09 4.0495e-09 -2.3663e-09 -2.0901e-09
 4.227e-09 4.0341e-09 -2.3817e-09 -2.0936e-09
4.2483e-09 4.0229e-09 -2.357e-09 -2.0755e-09
4.2287e-09 4.0319e-09 -2.3618e-09 -2.078e-09
4.2296e-09 4.0209e-09 -2.3594e-09 -2.0812e-09
4.2338e-09 4.0345e-09 -2.3585e-09 -2.0808e-09
4.2284e-09 4.0226e-09 -2.3588e-09 -2.0984e-09
4.2353e-09 4.0316e-09 -2.3484e-09 -2.0822e-09
 4.216e-09 4.0262e-09 -2.357e-09 -2.1036e-09
4.2225e-09 4.0237e-09 -2.3484e-09 -2.0538e-09
4.2338e-09 4.0368e-09 -2.3787e-09 -2.0992e-09
4.2336e-09 4.0342e-09 -2.3667e-09 -2.0881e-09
4.2426e-09 4.0377e-09 -2.3776e-09 -2.0793e-09
4.2213e-09 4.0194e-09 -2.3641e-09 -2.0893e-09
4.2153e-09 4.0393e-09 -2.3666e-09 -2.0795e-09
4.2438e-09 4.0246e-09 -2.3308e-09 -2.0527e-09
4.2297e-09 4.0306e-09 -2.3596e-09 -2.0696e-09
4.2351e-09 4.0279e-09 -2.3516e-09 -2.0653e-09
4.2239e-09 4.0307e-09 -2.352e-09 -2.0822e-09
4.2257e-09 4.0158e-09 -2.3304e-09 -2.0701e-09
4.2325e-09 4.0188e-09 -2.3274e-09 -2.0574e-09
4.2202e-09 4.0239e-09 -2.3776e-09 -2.089e-09
4.2362e-09 4.0271e-09 -2.3473e-09 -2.0547e-09
4.2344e-09 4.0345e-09 -2.3565e-09 -2.0825e-09
4.2327e-09  4.038e-09 -2.3521e-09 -2.0922e-09
4.2472e-09 4.0348e-09 -2.3521e-09 -2.1026e-09
 4.256e-09 4.0482e-09 -2.3885e-09 -2.1112e-09
4.2611e-09 4.0462e-09 -2.3517e-09 -2.0805e-09
4.2385e-09 4.0297e-09 -2.3613e-09 -2.0779e-09
4.2518e-09 4.0468e-09 -2.3771e-09 -2.0658e-09
4.2418e-09 4.0411e-09 -2.3723e-09 -2.097e-09
4.2423e-09 4.0263e-09  -2.36e-09 -2.0916e-09
4.2439e-09 4.0334e-09 -2.363e-09 -2.0805e-09
4.2426e-09 4.0517e-09 -2.3505e-09 -2.0764e-09
4.2477e-09 4.0342e-09 -2.3656e-09 -2.0811e-09
4.2367e-09 4.0384e-09 -2.3659e-09 -2.0769e-09
4.2396e-09 4.0427e-09 -2.3578e-09 -2.0894e-09
4.2302e-09 4.0234e-09 -2.3435e-09 -2.0936e-09
4.2272e-09 4.0318e-09 -2.3693e-09 -2.0931e-09
4.2345e-09 4.0359e-09 -2.3517e-09 -2.072e-09
4.2296e-09 4.0295e-09  -2.36e-09 -2.1004e-09
4.2361e-09 4.0169e-09 -2.3767e-09 -2.0945e-09
4.2146e-09 4.0174e-09 -2.3317e-09 -2.0678e-09
4.2129e-09 4.0082e-09 -2.3351e-09 -2.0558e-09
4.2206e-09 4.0135e-09 -2.3639e-09 -2.081e-09
4.2116e-09 4.0331e-09 -2.3539e-09 -2.083e-09
4.2297e-09 4.0401e-09 -2.358e-09 -2.059e-09
4.2336e-09  4.029e-09 -2.3566e-09 -2.0858e-09
4.2264e-09 4.0422e-09 -2.3595e-09 -2.0723e-09
4.2313e-09 4.0302e-09 -2.3674e-09 -2.0885e-09
4.2222e-09 4.0294e-09 -2.365e-09 -2.0734e-09
4.2108e-09 4.0261e-09 -2.3505e-09 -2.0885e-09
4.2227e-09  4.007e-09 -2.3597e-09 -2.0794e-09
4.2309e-09 4.0289e-09 -2.3355e-09 -2.0547e-09
4.2296e-09 4.0331e-09 -2.3617e-09 -2.0798e-09
4.2277e-09 4.0155e-09 -2.3552e-09  -2.08e-09
4.2279e-09 4.0341e-09 -2.3457e-09 -2.0762e-09
4.2363e-09 4.0288e-09 -2.3679e-09 -2.0752e-09
4.2239e-09 4.0396e-09 -2.3416e-09 -2.0774e-09
4.2331e-09 4.0236e-09 -2.3627e-09 -2.0811e-09
4.2298e-09 4.0405e-09 -2.3593e-09 -2.0911e-09
4.2177e-09 4.0301e-09 -2.3479e-09 -2.0688e-09
4.2423e-09 4.0174e-09 -2.3513e-09 -2.0621e-09
4.2234e-09 4.0313e-09 -2.3423e-09 -2.0592e-09
4.2173e-09 4.0191e-09 -2.3586e-09 -2.0763e-09
4.2167e-09 4.0124e-09 -2.3259e-09 -2.0644e-09
4.2183e-09 4.0202e-09 -2.3452e-09 -2.0702e-09
4.2311e-09  4.017e-09 -2.3677e-09 -2.0965e-09
4.2384e-09 4.0162e-09 -2.3631e-09 -2.0876e-09
4.2153e-09  4.029e-09 -2.361e-09 -2.0855e-09
4.2249e-09 4.0301e-09 -2.3615e-09 -2.0787e-09
4.2362e-09 4.0156e-09 -2.3624e-09 -2.0839e-09
4.2292e-09 4.0206e-09 -2.3481e-09 -2.0708e-09
 4.232e-09 4.0236e-09 -2.3659e-09 -2.0681e-09
4.2349e-09  4.048e-09 -2.3743e-09 -2.095e-09
4.2338e-09 4.0258e-09  -2.36e-09 -2.0837e-09
4.2356e-09 4.0305e-09 -2.3545e-09 -2.0833e-09
4.2371e-09 4.0216e-09 -2.3297e-09 -2.0643e-09
4.2312e-09 4.0334e-09 -2.367e-09 -2.0867e-09
4.2205e-09 4.0189e-09 -2.3253e-09 -2.0778e-09
4.2207e-09 4.0274e-09 -2.3421e-09 -2.0828e-09
4.2506e-09 4.0446e-09 -2.3597e-09 -2.0705e-09
4.2373e-09 4.0407e-09 -2.3617e-09 -2.0891e-09
4.2339e-09 4.0482e-09 -2.3513e-09 -2.0853e-09
4.2564e-09 4.0376e-09 -2.363e-09 -2.0846e-09
4.2235e-09 4.0294e-09 -2.3594e-09 -2.0778e-09
4.2227e-09 4.0287e-09 -2.3725e-09 -2.0666e-09
 4.239e-09  4.025e-09 -2.3672e-09 -2.0822e-09
4.2389e-09 4.0338e-09 -2.3568e-09 -2.0776e-09
4.2384e-09 4.0359e-09 -2.3591e-09 -2.0749e-09
4.2395e-09  4.035e-09 -2.3659e-09 -2.085e-09
  4.23e-09 4.0373e-09 -2.3357e-09 -2.0665e-09
4.2309e-09 4.0395e-09 -2.354e-09 -2.0737e-09
4.2215e-09  4.028e-09 -2.367e-09 -2.0997e-09
 4.239e-09 4.0363e-09 -2.3572e-09 -2.0914e-09
4.2357e-09 4.0214e-09 -2.3629e-09 -2.0785e-09
4.2399e-09 4.0261e-09 -2.3518e-09 -2.0735e-09
4.2451e-09 4.0335e-09 -2.3568e-09 -2.0788e-09
4.2352e-09 4.0214e-09 -2.3533e-09 -2.0632e-09
 4.229e-09 4.0143e-09 -2.3479e-09 -2.0927e-09
4.2198e-09 4.0229e-09 -2.3795e-09 -2.0644e-09
4.2169e-09 4.0172e-09 -2.3619e-09 -2.0865e-09
4.2129e-09 4.0266e-09 -2.3496e-09 -2.0787e-09
4.2366e-09 4.0456e-09 -2.3658e-09 -2.0967e-09
4.2228e-09 4.0139e-09 -2.3533e-09 -2.0737e-09
4.2386e-09 4.0203e-09 -2.3666e-09 -2.0782e-09
4.2293e-09 4.0276e-09 -2.3533e-09 -2.096e-09
4.2294e-09  4.016e-09 -2.3573e-09 -2.0777e-09
4.2472e-09 4.0328e-09 -2.3715e-09 -2.0919e-09
4.2329e-09 4.0379e-09 -2.3664e-09 -2.082e-09
4.2299e-09 4.0345e-09 -2.3626e-09 -2.0835e-09
4.2238e-09 4.0359e-09 -2.3763e-09 -2.0754e-09
4.2449e-09 4.0555e-09 -2.3369e-09 -2.077e-09
4.2264e-09 4.0373e-09 -2.3612e-09 -2.0733e-09
4.2309e-09 4.0476e-09 -2.3815e-09 -2.1144e-09
 4.252e-09 4.0461e-09 -2.377e-09 -2.0958e-09
4.2651e-09 4.0713e-09 -2.3731e-09 -2.0795e-09
4.2506e-09 4.0492e-09 -2.3516e-09 -2.0856e-09
4.2368e-09 4.0387e-09 -2.3542e-09 -2.0748e-09
4.2372e-09 4.0499e-09 -2.3672e-09 -2.0635e-09
4.2423e-09 4.0526e-09 -2.3515e-09  -2.07e-09
 4.265e-09 4.0459e-09 -2.3534e-09 -2.0771e-09
4.2347e-09 4.0501e-09 -2.3425e-09 -2.0892e-09
4.2366e-09 4.0491e-09 -2.3662e-09 -2.0916e-09
4.2355e-09 4.0419e-09 -2.3795e-09 -2.0932e-09
4.2505e-09 4.0426e-09 -2.3826e-09 -2.0905e-09
4.2347e-09 4.0504e-09 -2.3797e-09 -2.079e-09
4.2422e-09 4.0335e-09 -2.3765e-09 -2.0879e-09
4.2286e-09 4.0467e-09 -2.3919e-09 -2.1219e-09
4.2241e-09 4.0426e-09 -2.3724e-09 -2.1065e-09
4.2404e-09 4.0355e-09 -2.3645e-09 -2.0777e-09
4.2287e-09  4.039e-09 -2.356e-09 -2.0856e-09
4.2248e-09 4.0442e-09 -2.3531e-09 -2.0782e-09
4.2486e-09 4.0461e-09 -2.3807e-09 -2.0958e-09
4.2349e-09  4.042e-09 -2.3759e-09 -2.1054e-09
4.2511e-09 4.0399e-09 -2.3666e-09 -2.0938e-09
4.2528e-09 4.0605e-09 -2.3825e-09 -2.1034e-09
4.2698e-09 4.0439e-09 -2.3695e-09 -2.0914e-09
4.2367e-09 4.0368e-09 -2.3644e-09 -2.1043e-09
4.2421e-09 4.0496e-09 -2.3608e-09 -2.099e-09
4.2467e-09 4.0574e-09 -2.3688e-09 -2.0832e-09
4.2523e-09 4.0529e-09 -2.3812e-09 -2.1096e-09
4.2518e-09 4.0494e-09 -2.3739e-09 -2.0705e-09
4.2464e-09 4.0528e-09 -2.3864e-09 -2.1077e-09
4.2557e-09 4.0521e-09 -2.374e-09 -2.0859e-09
 4.253e-09 4.0424e-09 -2.3744e-09 -2.0925e-09
4.2462e-09 4.0445e-09 -2.3785e-09 -2.0791e-09
4.2486e-09 4.0467e-09 -2.3803e-09 -2.0942e-09
4.2382e-09 4.0464e-09 -2.3909e-09 -2.1248e-09
